symbol,direction,score,entry_price,exit_price,pnl_usdt,pnl_pct,hold_candles,exit_reason,slippage_pct,leverage,margin,trail_pct,is_low_liq
u1000PEPEUSDT,SHORT,115,0.005859153716092829,0.0051075526602692295,173.17542336787935,12.827809138361431,27,trail_stop,0.07068376068376343,10,135.0,0.05,False
u1000PEPEUSDT,SHORT,17,0.005130234197724805,0.005104085211076923,0.38227767446970373,0.509703565959605,11,trail_stop,0.07068376068376343,5,15.0,0.05,False
u1000PEPEUSDT,SHORT,22,0.004962638888145328,0.004846653377102563,4.67434821098225,2.337174105491125,12,trail_stop,0.07068376068376343,10,20.0,0.05,False
u1000PEPEUSDT,SHORT,12,0.004996465811965812,0.005200633663810037,-4.08624534876778,-4.086245348767779,1,trail_stop,0.07068376068376343,10,10.0,0.05,False
u1000PEPEUSDT,SHORT,17,0.004975472457404084,0.004730966663141026,19.656890585271338,4.9142226463178345,16,trail_stop,0.07068376068376343,10,40.0,0.05,False
u1000PEPEUSDT,SHORT,17,0.004199466702796909,0.004202968717948718,-0.10423987733600032,-0.08339190186880026,11,trail_stop,0.07068376068376343,5,25.0,0.05,False
u1000PEPEUSDT,SHORT,12,0.0037894164925705537,0.0036881050500000003,10.025762815579485,2.6735367508211962,27,trail_stop,0.07068376068376343,5,75.0,0.05,False
u1000PEPEUSDT,SHORT,10,0.0037319853214284504,0.003895250230931687,-26.24848097324434,-4.3747468288740565,11,trail_stop,0.07068376068376343,10,60.0,0.05,False
u1000PEPEUSDT,SHORT,102,0.00439417243013743,0.004263911764358974,32.60835450460922,2.9643958640553834,31,trail_stop,0.07068376068376343,10,110.0,0.05,False
u1000PEPEUSDT,SHORT,12,0.004065084670941878,0.0042312693374516545,-47.01313304796742,-4.08809852591021,27,trail_stop,0.07068376068376343,10,115.0,0.05,False
u1000PEPEUSDT,SHORT,14,0.0037620627147689186,0.0035950092928974356,15.541659479913914,4.440474137118261,11,trail_stop,0.07068376068376343,10,35.0,0.05,False
u1000PEPEUSDT,SHORT,9,0.0034299738505982904,0.00352986327776923,-1.4561251998104316,-2.912250399620863,1,trail_stop,0.07068376068376343,10,5.0,0.05,False
u1000PEPEUSDT,SHORT,10,0.003565904506373474,0.003277895303128205,32.30700123690909,8.076750309227272,26,trail_stop,0.07068376068376343,10,40.0,0.05,False
WIFUSDT,SHORT,10,0.5707284236801567,0.547071177443787,12.435290720492095,4.145096906830698,16,trail_stop,0.11917159763312957,5,60.0,0.05,False
WIFUSDT,SHORT,10,0.5422086172928259,0.5418149209349112,0.32674390522626007,0.07260975671694668,10,trail_stop,0.11917159763312957,10,45.0,0.05,False
WIFUSDT,SHORT,70,0.525473038224852,0.4977674913905325,5.27249636402167,5.272496364021671,7,trail_stop,0.11917159763312957,10,10.0,0.05,False
WIFUSDT,SHORT,7,0.537373014232624,0.5594346663100247,-28.738243352680367,-4.105463336097196,15,trail_stop,0.11917159763312957,10,70.0,0.05,False
WIFUSDT,SHORT,70,0.5439956101027303,0.5469660523136094,-4.914374197406286,-0.5460415774895874,14,trail_stop,0.11917159763312957,15,60.0,0.05,False
WIFUSDT,SHORT,42,0.5296667636792116,0.4550866885384615,63.362544366977716,14.080565414883935,11,trail_stop,0.11917159763312957,10,45.0,0.05,False
WIFUSDT,SHORT,34,0.4433525191561535,0.47025791961486835,-9.10293704090982,-6.0686246939398805,2,trail_stop,0.11917159763312957,10,15.0,0.05,False
WIFUSDT,SHORT,82,0.48191456698538415,0.5083032308952706,-19.16528986919041,-5.475797105482974,13,trail_stop,0.11917159763312957,5,70.0,0.05,False
WIFUSDT,SHORT,7,0.4496634894674556,0.46675557798816564,-1.9005421744327626,-3.8010843488655257,2,trail_stop,0.11917159763312957,10,5.0,0.05,False
WIFUSDT,SHORT,10,0.4061672799927308,0.3931679868639053,8.001194193349425,3.2004776773397707,5,trail_stop,0.11917159763312957,10,25.0,0.05,False
